expName,expType,useLinear,useMetric,matchingMethod,selectionMethod,weightingMethod,useMultiresolution,numIterations,maxMatchingDist,samplingProba
bunny0,bunny,0,0,0,0,0,0,10,0.001,0.5
bunny1,bunny,0,1,0,0,0,0,10,0.001,0.5
bunny2,bunny,0,2,0,0,0,0,10,0.001,0.5
bunny3,bunny,1,0,0,0,0,0,10,0.001,0.5
bunny4,bunny,1,1,0,0,0,0,10,0.001,0.5
bunny5,bunny,1,2,0,0,0,0,10,0.001,0.5
room1,room,0,0,0,0,0,0,10,0.001,0.1
room2,room,0,1,0,0,0,0,10,0.001,0.1
room3,room,0,2,0,0,0,0,10,0.001,0.1
room4,room,1,0,0,0,0,0,10,0.001,0.1
room5,room,1,1,0,0,0,0,10,0.001,0.1
room6,room,1,2,0,0,0,0,10,0.001,0.1